no.,Product Name,Shop Name,Brand,Date,Sales Value,Sales Unit,Price
69,【直营】德国 facelle卫生巾92片套装日用*3量多*2夜用*2,天猫西选,FACELLE,1706,228287.3000,2287,99.81954526
70,苏菲卫生巾 超熟睡夜用420+290弹力贴身日用230姨妈巾组合套装,优趣汇官方旗舰店,SOFY/苏菲,1706,227815.7500,3636,62.65559681
71,【直营】乐而雅日夜卫生巾套装111片 20.5cm+25cm*3+35cm*2,天猫西选,,1706,224458.0000,1361,164.92138134
72,护舒宝进口液体卫生巾always极护未来感日用30+超长夜用10 包邮,宝洁官方旗舰店,whisper/护舒宝,1706,214482.0400,2414,88.84922949
73,花王乐而雅进口零触感卫生巾日夜组合79片20.5cm+25cm*2+35cm,乐而雅官方旗舰店,KAO/花王,1706,198542.4000,1622,122.40591862
74,自由点棉柔卫生巾组合装16包日用超长夜用360姨妈巾包邮,自由点旗舰店,FREEMORE/自由点,1706,196743.0000,3427,57.40968777
75,恩芝卫生巾韩国原装进口卫生巾3包32片超薄日用夜用混合组合套装,恩芝旗舰店,EUNJEE/恩芝,1706,192483.8500,6575,29.27511027
76,花王乐而雅零触感日夜安心组合特长25cm*4包+超长夜用35cm*4包,乐而雅官方旗舰店,KAO/花王,1706,189042.4000,3831,49.34544505
77,倍舒特卫生巾7星棉柔日夜用组合装护垫迷你巾16包旗舰店姨妈巾,倍舒特旗舰店,倍舒特,1706,183805.8600,2394,76.77771930
78,怡丽卫生巾 棉柔丝薄舒适组合装 日用贴身夜用超长防漏无荧光剂,怡丽官方旗舰店,Elis/怡丽,1706,182343.9600,4782,38.13131744
79,花王乐而雅超瞬吸夜用组合纤巧立围30cm+特长40cm,乐而雅官方旗舰店,KAO/花王,1706,181544.5500,3208,56.59119389
80,abc卫生巾棉柔日夜用组合装日用6包夜用4包纯棉套装包邮A7,abc官方旗舰店,ABC,1706,167480.2000,2388,70.13408710
81,苏菲卫生巾超熟睡AIR 420 4P+弹力贴身极薄0.1 230 日夜用组合,苏菲官方旗舰店,SOFY/苏菲,1706,164411.6500,2744,59.91678207
82,月月舒姨妈巾暖暖日记本草调理棉柔透气日用夜用超长卫生巾组合装,月月舒官方旗舰店,月月舒,1706,163483.1700,2737,59.73078919
83,千金净雅卫生巾纯棉全月组合套装日用+夜用妇科迷你包邮棉柔亲肤,jaya千金净雅旗舰店,JAYA/千金净雅,1706,162940.9500,4232,38.50211484
84,花王乐而雅日夜卫生巾量多日用25cm*48片+夜用40cm*16片,乐而雅官方旗舰店,KAO/花王,1706,162208.2000,2019,80.34086181
85,ABC卫生巾纯棉柔纤薄防侧漏日夜用组合套装日用5包夜用5包包邮B1,abc官方旗舰店,ABC,1706,161144.4000,2156,74.74230056
86,花王乐而雅卫生巾日用22.5*2＋25*4夜用35*2+40*2,乐而雅官方旗舰店,KAO/花王,1706,152265.7000,2437,62.48079606
87,synia进口导管式卫生棉条内置卫生巾日夜用月经期卫生棉棒姨妈巾,synia旗舰店,synia,1706,149361.5900,5263,28.37955349
88,七度空间卫生巾混合装整箱批发日用夜用组合少女超薄纯棉20包正品,七度空间九恒专卖店,SPACE7/七度空间,1706,145951.2000,2088,69.90000000
89,花王乐而雅卫生巾80片零触感特长16片*4+超瞬吸超特长4片*4,乐而雅官方旗舰店,KAO/花王,1706,142040.1200,1782,79.70826038
90,【日夜爆款】苏菲卫生巾超熟睡420+290弹力贴身日夜超值套装,苏菲官方旗舰店,SOFY/苏菲,1706,141966.0800,1874,75.75564568
91,洁婷透气棉柔防漏日夜卫生巾有护翼无护翼8包混合装批发姨妈巾,洁婷旗舰店,Ladycare/洁婷,1706,139430.4100,3875,35.98204129
92,护舒宝卫生巾瞬洁丝薄日用10包+甜睡棉柔400mm4包 包邮,宝洁官方旗舰店,whisper/护舒宝,1706,138067.7000,2261,61.06488280
93,花王乐而雅进口卫生巾组合棉柔25cm+特长40cm,乐而雅官方旗舰店,KAO/花王,1706,124276.7000,1569,79.20758445
94,七度空间卫生巾姨妈巾少女日用夜用护垫62片批发整箱正品组合装,百惠家居专营店,SPACE7/七度空间,1706,123969.3000,3107,39.90000000
95,保税仓发货 花王乐而雅 超薄瞬吸卫生巾 日用夜用5包组合,松本清海外旗舰店,KAO/花王,1706,123433.3600,1164,106.04240550
96,怡丽卫生巾 新素肌感棉柔纤巧贴身日夜用290组合装8包 批发整箱,怡丽官方旗舰店,Elis/怡丽,1706,122974.6200,2607,47.17093211
97,abc卫生巾新品新肌感棉柔超薄日用夜用组合套装超柔云感包邮J33,abc官方旗舰店,ABC,1706,118862.4000,1476,80.53008130
98,原装进口海伦哈伯卫生巾日用夜用正品护垫套装纯棉姨妈巾74片,海伦哈伯旗舰店,海伦哈伯,1706,117096.3000,837,139.90000000
99,七度空间优雅系列组合装日用夜用超薄姨妈巾19包 92片卫生巾,苏宁易购官方旗舰店,SPACE7/七度空间,1706,114824.3800,2445,46.96293661
100,花王乐而雅零触感超薄特长25cm*8片+超长夜用40cm*4日夜安心组合,乐而雅官方旗舰店,KAO/花王,1706,114503.0000,2152,53.20771375
1,ADAOFU阿道夫卫生巾日用夜用组合装棉柔经期姨妈巾套装42片旗舰店,阿道夫家居旗舰店,ADAOFU/阿道夫,1707,2418608.5000,49875,48.49340351
2,【日夜爆款】苏菲超熟睡夜用柔棉感420+290+日用弹力贴身组合,苏菲官方旗舰店,SOFY/苏菲,1707,1823147.0000,25330,71.97579945
3,七度空间卫生巾少女系列纯棉超薄日用夜用超长姨妈巾组合官方正品,七度空间官方旗舰店,SPACE7/七度空间,1707,1377936.3000,19185,71.82362783
4,七度空间卫生巾批发整箱少女姨妈巾纯棉日用夜用正品护垫混合装,七度空间恒阜专卖店,SPACE7/七度空间,1707,1338984.2000,33775,39.64423982
5,七度空间卫生巾少女系列纯棉超薄日用夜用特长夜用420姨妈巾组合,七度空间官方旗舰店,SPACE7/七度空间,1707,1275624.2000,18198,70.09694472
6,丹碧丝Tampax进口隐形卫生棉条 导管式内置无感姨妈卫生巾日夜用,宝洁官方旗舰店,Tampax/丹碧丝,1707,1241801.5500,12314,100.84469303
7,【极上爆款】苏菲卫生巾裸感S230+250+超熟睡420Air气垫组合,苏菲官方旗舰店,SOFY/苏菲,1707,1207232.1000,14490,83.31484472
8,七度空间卫生巾批发少女纯棉柔超薄日用夜用护垫姨妈巾整箱混合装,华商创辉家居专营店,SPACE7/七度空间,1707,1171199.7000,16786,69.77241153
9,ADAOFU阿道夫卫生巾组合混合套装日用夜用卫生护垫棉柔 无荧光剂,阿道夫家居旗舰店,ADAOFU/阿道夫,1707,924557.4000,14747,62.69460907
10,高洁丝卫生巾臻选纯棉日用5包+夜用4包+迷你巾1包,高洁丝官方旗舰店,高洁丝,1707,840761.2000,10488,80.16411137
11,高洁丝卫生巾亲亲棉日用7包+美人鱼扇尾夜用3包+迷你巾,高洁丝官方旗舰店,高洁丝,1707,830994.6000,8172,101.68803231
12,怡丽卫生巾 棉柔纤巧舒适组合装 日用贴身夜用超长防漏姨妈巾,怡丽官方旗舰店,Elis/怡丽,1707,819736.8100,21631,37.89638990
13,七度空间旗舰店官网卫生巾批发整箱组合姨妈巾日用夜用护垫混合装,亮洁家居专营店,SPACE7/七度空间,1707,812227.7000,12913,62.90000000
14,七度空间优雅系列卫生巾丝柔超薄姨妈巾套装日用夜用组合官方正品,七度空间官方旗舰店,SPACE7/七度空间,1707,796352.7000,11237,70.86879950
15,【官方】洁婷卫生巾透气棉柔日夜用纯棉组合防漏姨妈巾159片批发,洁婷旗舰店,Ladycare/洁婷,1707,792162.4700,12613,62.80523825
16,abc卫生巾新肌感棉柔超薄型日用超长夜用组合套装整箱包邮批发J2,abc官方旗舰店,ABC,1707,778353.8000,9606,81.02787841
17,洁婷卫生巾组合透气双U棉柔纤薄日用混合装批发包邮促销正品75片,洁婷旗舰店,Ladycare/洁婷,1707,762736.6000,13219,57.70002269
18,ABC卫生巾棉柔纤薄防侧漏日用夜用纯棉防侧漏贴身组合套装包邮A1,abc官方旗舰店,ABC,1707,742761.9000,9681,76.72367524
19,护舒宝云感棉卫生巾纯棉亲肤夜用日用姨妈巾组合混合套装日夜棉柔,宝洁官方旗舰店,whisper/护舒宝,1707,739253.4200,10453,70.72165120
20,七度空间卫生巾批发少女纯棉柔超薄日用夜用护垫姨妈巾整箱混合装,七度空间恒阜专卖店,SPACE7/七度空间,1707,707381.0000,10124,69.87169103
21,强生ob卫生棉条混合量多普通型3盒德国进口内置式姨妈卫生巾月经,强生中国官方旗舰店,o．b．,1707,677194.9900,13072,51.80500229
22,ABC卫生巾棉柔日用组合装纯棉柔日用6包夜用4包迷你巾包邮D25,abc官方旗舰店,ABC,1707,658991.6000,9284,70.98143042
23,千金净雅卫生巾纯棉全月组合套装日用+夜用妇科迷你包邮棉柔亲肤,jaya千金净雅旗舰店,JAYA/千金净雅,1707,579241.6000,13884,41.72008067
24,月月舒卫生巾瞬吸棉柔透气日用夜用超长夜用迷你巾组合装 套装,月月舒官方旗舰店,月月舒,1707,544734.4000,11353,47.98153792
25,怡丽棉柔纤巧舒适组合装卫生巾 日用贴身夜用超长防漏 无荧光剂,怡丽官方旗舰店,Elis/怡丽,1707,523480.6000,13238,39.54378305
26,七度空间卫生巾批发少女纯棉柔超薄日用夜用护垫17包95片组合装,七度空间瑞硕专卖店,SPACE7/七度空间,1707,523176.5000,6985,74.90000000
27,Free飞卫生巾日夜用组合装女神卫生巾超薄棉柔姨妈巾日夜套装11包,free旗舰店,Free/飞,1707,513991.5000,7454,68.95512477
28,千金净雅卫生巾纯棉超薄常规日用+夜用双月混合组合装正品包邮,jaya千金净雅旗舰店,JAYA/千金净雅,1707,459641.2500,5375,85.51465116
29,马应龙卫生巾组合套装超薄绵柔卫生棉日夜用姨妈巾礼盒共7包53片,马应龙旗舰店,马应龙,1707,450934.0000,3083,146.26467726
30,+7佳期卫生巾组合装轻薄0.1透气棉柔日用夜用姨妈巾套装9包94片,佳期旗舰店,GOODCARE/佳期,1707,450371.5000,7185,62.68218511
31,苏菲/sofy口袋魔法箱装棉柔感日夜用组合卫生巾共10包组合装,苏菲官方旗舰店,SOFY/苏菲,1707,440066.6000,5934,74.16019548
32,宝洁进口护舒宝Always液体卫生巾无荧光剂日用54片+夜用16片,宝洁海外旗舰店,whisper/护舒宝,1707,430676.9700,3226,133.50185059
33,OBB负离子卫生巾日用夜用迷你巾组合装100片纯棉柔无荧光剂姨妈巾,obb旗舰店,OBb,1707,394192.1000,7682,51.31373340
34,高洁丝卫生巾亲亲棉丝薄日用8包+丝薄夜用3包+迷你巾,高洁丝官方旗舰店,高洁丝,1707,390576.2000,5538,70.52657999
35,ABC卫生巾 超薄0.1cm棉柔防侧漏组合 日夜用贴身组合套装包邮A2,abc官方旗舰店,ABC,1707,366098.5000,5101,71.76994707
36,媖洁纯棉卫生巾日夜用组合装贴身透气防侧漏姨妈巾无香味超薄型,媖洁旗舰店,lneolly/媖洁,1707,362586.2000,4538,79.90000000
37,花王乐而雅日夜卫生巾10包日用25cm*8片*6+超长夜用40cm4片*4,乐而雅官方旗舰店,KAO/花王,1707,336870.2000,4094,82.28387885
38,高洁丝卫生巾组合亲亲棉日用7包+美人鱼扇尾夜用3包+迷你巾1包,高洁丝官方旗舰店,高洁丝,1707,336394.3000,4907,68.55396373
39,abc卫生巾新品新肌感棉柔超薄日用夜用组合套装超柔云感包邮J33,abc官方旗舰店,ABC,1707,311670.3000,3897,79.97698229
40,七度空间卫生巾批发少女纯棉柔超薄日用夜用护垫18包97片组合装,七度空间瑞硕专卖店,SPACE7/七度空间,1707,284844.7000,3803,74.90000000
41,怡丽棉柔丝薄舒适组合装卫生巾 日用贴身 夜用超长防漏 无荧光剂,怡丽官方旗舰店,Elis/怡丽,1707,280550.1600,7181,39.06839716
42,ABC卫生巾纯棉柔纤薄防侧漏日夜用组合套装日用5包夜用5包包邮B1,abc官方旗舰店,ABC,1707,266823.8000,3762,70.92604997
43,七度空间卫生巾姨妈巾少女日用夜用整箱批发混合装纯棉组合送护垫,桦川家居专营店,SPACE7/七度空间,1707,254129.6000,5114,49.69292139
44,日本原装进口KAO花王卫生巾组合套装 乐而雅轻薄零触感日夜用79片,昕宝居家日用专营店,KAO/花王,1707,250355.0000,2177,115.00000000
45,abc卫生巾纤薄棉柔安心防漏日用夜用套餐批发整箱姨妈巾贴身12包,三安家居专营店,ABC,1707,243682.6000,3490,69.82309456
46,libresse轻曲线北欧进口卫生巾 超薄瞬吸防漏棉柔日夜用无荧光剂,轻曲线旗舰店,Libresse/轻曲线,1707,220635.0000,2600,84.85961538
47,自由点棉柔卫生巾组合装16包日用超长夜用360姨妈巾包邮,自由点旗舰店,FREEMORE/自由点,1707,214229.1600,2934,73.01607362
48,全棉时代 奈丝公主卫生巾 纯棉表层日用夜用 超吸组合装 8包,全棉时代官方旗舰店,Purcotton/全棉时代,1707,212455.2800,2246,94.59273375
49,淘淘氧棉纯棉卫生巾夜用舒适日夜用组合装无荧光官方正品包邮,淘淘氧棉旗舰店,淘淘氧棉,1707,209673.0000,2720,77.08566176
50,原装进口海伦哈伯卫生巾日用夜用正品护垫套装纯棉姨妈巾74片,海伦哈伯旗舰店,海伦哈伯,1707,205545.2000,1548,132.78113695
51,自由点卫生巾组合日用5包棉柔夜用3包组合装包邮,自由点旗舰店,FREEMORE/自由点,1707,201585.4200,3900,51.68856923
52,花王乐而雅进口零触感卫生巾日夜组合79片（20.5cm+25cm+35cm）,乐而雅官方旗舰店,KAO/花王,1707,197949.6000,1613,122.72138872
53,赵丽颖推荐洁婷卫生巾套装透气双U棉柔日用+迷你巾+护垫组合套装,洁婷旗舰店,Ladycare/洁婷,1707,197550.2000,3298,59.90000000
54,洁婷透气日夜用组合卫生巾整箱批发棉柔卫生棉姨妈巾混合装,洁婷旗舰店,Ladycare/洁婷,1707,193997.2000,2428,79.90000000
55,七度空间卫生巾批发少女纯棉柔超薄日用夜用护垫13包76片组合装,七度空间瑞硕专卖店,SPACE7/七度空间,1707,189848.4000,2716,69.90000000
56,七度空间卫生巾少女系列纯棉姨妈巾超薄超长日用夜用熟睡420组合,七度空间官方旗舰店,SPACE7/七度空间,1707,183150.9000,2551,71.79572717
57,怡丽棉柔纤巧量贩组合装卫生巾 日用贴身 夜用超长防漏姨妈巾 9包,怡丽官方旗舰店,Elis/怡丽,1707,177566.7100,2720,65.28187868
58,自由点无感7日纯棉卫生巾日夜用组合87片超薄棉柔姨妈巾套装正品,自由点旗舰店,FREEMORE/自由点,1707,177400.1400,2993,59.27168059
59,+7佳期卫生巾组合装  轻薄透气0.1棉柔日用+夜用套装6包73片正品,佳期旗舰店,GOODCARE/佳期,1707,177304.0000,2960,59.90000000
60,洁婷卫生巾透气双U日夜周期组合套装混合装卫生巾整箱批发正品,洁婷旗舰店,Ladycare/洁婷,1707,174041.9000,3181,54.71295190
61,全棉时代 奈丝公主卫生巾 纯棉表层日用夜用 超薄加长组合装 8包,全棉时代官方旗舰店,Purcotton/全棉时代,1707,172656.0000,1838,93.93688792
62,自由点卫生巾无感7日贴身超薄棉柔透气套装卫日用夜用组合,自由点旗舰店,FREEMORE/自由点,1707,169454.5800,2352,72.04701531
63,护舒宝卫生巾组合套装超净云感棉棉柔日用夜用迷你卫生姨妈巾72片,宝洁官方旗舰店,whisper/护舒宝,1707,166772.8000,2335,71.42304069
64,七度空间卫生巾混合装整箱批发日用夜用组合少女超薄纯棉20包正品,七度空间九恒专卖店,SPACE7/七度空间,1707,163985.4000,2346,69.90000000
65,ABC卫生巾 日用夜用套装纯棉柔防侧漏囤货组合20包包邮B5,abc官方旗舰店,ABC,1707,163570.8000,1282,127.59032761
66,七度空间卫生巾批发整箱日用夜用混合装纯棉组合棉柔姨妈巾超薄型,诚宇家居专营店,SPACE7/七度空间,1707,163530.9800,4162,39.29144161
67,七度空间卫生巾批发整箱姨妈巾纯棉日用夜用组合正品护垫混合装,亮洁家居专营店,SPACE7/七度空间,1707,158633.1000,4299,36.90000000
68,七度空间卫生巾少女纯棉日用超长夜用护垫混合装姨妈巾组合装,七度空间恒阜专卖店,SPACE7/七度空间,1707,157948.5000,2425,65.13340206
69,护舒宝考拉呼呼卫生巾纯棉夜用姨妈巾组合混合套装超长棉柔425mm,宝洁官方旗舰店,whisper/护舒宝,1707,152799.9000,2101,72.72722513
70,安倍爽卫生巾纯棉超薄日夜用组合超长姨妈巾护垫混合装138片批发,安倍爽旗舰店,安倍爽,1707,144827.2000,2228,65.00323160
71,恩芝卫生巾韩国原装进口卫生巾3包32片超薄日用夜用混合组合套装,恩芝旗舰店,EUNJEE/恩芝,1707,140376.1000,4989,28.13712167
72,【日夜80片】苏菲卫生巾夜用超熟睡350+日用极薄0.1透气组合,苏菲官方旗舰店,SOFY/苏菲,1707,137283.6000,1964,69.90000000
73,护舒宝甜睡棉柔卫生巾纯棉夜用姨妈巾组合混合套装超长超薄400mm,宝洁官方旗舰店,whisper/护舒宝,1707,130150.8000,2362,55.10194750
74,Free飞卫生巾亲肤棉柔组合套装丝薄日用16片夜用4片迷你巾10片,梁荷居家日用专营店,Free/飞,1707,125580.8000,4251,29.54147259
75,小护士卫生巾日夜组合装5包48片 舒薄棉柔日用超长夜用姨妈巾包邮,小护士洗护旗舰店,小护士,1707,125565.3000,3147,39.90000000
76,柔柔 卫生巾羽感薄260+350+420不含荧光剂日夜组合装10包纤巧棉柔,柔柔居家日用旗舰店,柔柔,1707,125319.0000,1881,66.62360447
77,洁婷卫生巾透气双U棉柔日用混合组合78片姨妈巾包邮批发包邮正品,洁婷旗舰店,Ladycare/洁婷,1707,114289.2000,1908,59.90000000
78,苏菲卫生巾 超熟睡夜用420+290弹力贴身日用230姨妈巾组合套装,优趣汇官方旗舰店,SOFY/苏菲,1707,113587.5000,1625,69.90000000
79,ABC卫生巾棉柔纤薄日用夜用纯棉防侧漏亲柔立围姨妈巾6包48片正品,比高居家日用专营店,ABC,1707,109120.8000,2042,53.43819785
80,七度空间旗舰店官网棉柔日夜用小汪小喵卫生巾组合棉面姨妈巾6盒,七度空间日月星云专卖店,SPACE7/七度空间,1707,108084.0200,2135,50.62483372
81,进口花王 日夜组合卫生巾 25cm*4+35cm*2日本原装乐而雅轻薄102片,昕宝居家日用专营店,KAO/花王,1707,104160.0000,620,168.00000000
82,【直营】乐而雅日夜卫生巾套装111片 20.5cm+25cm*3+35cm*2,天猫西选,KAO/花王,1707,103720.9000,684,151.63874269
83,ABC卫生巾日夜用组合装日用4包夜用4包迷你巾2包纯棉柔包邮A8,abc官方旗舰店,ABC,1707,101884.5000,1454,70.07187070
84,七度空间卫生巾整箱批发少女超薄纯棉柔日用夜用护垫姨妈巾混合装,华商创辉家居专营店,SPACE7/七度空间,1707,99920.3000,2708,36.89819055
85,花王乐而雅进口零触感卫生巾日夜组合79片20.5cm+25cm*2+35cm,乐而雅官方旗舰店,KAO/花王,1707,96388.8000,692,139.29017341
86,Free超薄蓝芯透气卫生巾 日用夜用组合套装女神卫生巾组合装,free旗舰店,Free/飞,1707,91765.0000,1535,59.78175896
87,维达薇尔/VIA 卫生巾批发整箱姨妈巾11包76片日用夜用组合装,薇尔居家日用旗舰店,VIA/薇尔,1707,89550.5000,1495,59.90000000
88,洁婷透气棉柔防漏日夜卫生巾有护翼无护翼6包混合装批发姨妈巾,洁婷旗舰店,Ladycare/洁婷,1707,88608.8500,2174,40.75844066
89,千金净雅卫生巾组合纯棉透气日用夜用7包妇科卫生巾组合装包邮,jaya千金净雅旗舰店,JAYA/千金净雅,1707,88001.1000,989,88.97987867
90,【官方店】洁婷卫生巾透气双U棉柔日夜用周75片姨妈巾批发组合,洁婷旗舰店,Ladycare/洁婷,1707,87208.2800,1563,55.79544466
91,七度空间少女纯棉超薄卫生巾日用夜用迷你特薄姨妈巾组合,七度空间官方旗舰店,SPACE7/七度空间,1707,87186.6000,1234,70.65364668
92,安尔乐卫生巾蓝芯棉柔无荧光日用夜用组合10包混合装姨妈巾,心欣旗舰店,安尔乐,1707,86463.3000,2167,39.90000000
93,ABC卫生巾日夜组合套装日用纤薄卫生巾夜用纤薄防侧漏卫生巾组合,国新居家日用专营店,ABC,1707,86351.2000,2888,29.90000000
94,全棉时代 奈丝公主卫生巾 纯棉表层日用夜用 超薄加长组合装 16包,全棉时代官方旗舰店,Purcotton/全棉时代,1707,83404.8000,362,230.40000000
95,花王乐而雅零触感迷你日用组合88片17cm+22.5cm+25c,乐而雅官方旗舰店,KAO/花王,1707,83018.8000,1052,78.91520913
96,花王乐而雅零触感日夜安心组合特长25cm*4包+超长夜用35cm*4包,乐而雅官方旗舰店,KAO/花王,1707,77935.6000,1293,60.27501933
97,abc卫生巾纯棉日夜组合装棉柔防漏日用6包夜用4包迷你2包包邮D2,abc官方旗舰店,ABC,1707,76757.9000,1021,75.17913810
98,libresse轻曲线原装进口卫生巾 超薄瞬吸防漏棉柔组合装日用夜用,轻曲线旗舰店,Libresse/轻曲线,1707,75745.2000,948,79.90000000
99,sofy/苏菲夜用卫生巾超熟睡超薄420+350夜用棉柔卫生巾9包组合装,苏菲官方旗舰店,SOFY/苏菲,1707,75237.3000,1027,73.25929893
100,保税发kao花王乐而雅卫生巾5包组合日夜用零触感无荧光剂姨妈巾,爽快官方海外旗舰店,KAO/花王,1707,75110.7600,617,121.73542950
1,【日夜爆款】苏菲卫生巾 夜用超熟睡420+290+日用组合10包,苏菲官方旗舰店,SOFY/苏菲,1708,2726024.6000,40280,67.67687686
2,全棉时代 奈丝公主卫生巾 纯棉表层亲肤超吸日夜混合装卫生棉16包,全棉时代官方旗舰店,Purcotton/全棉时代,1708,2090185.6000,17673,118.26999378
3,ADAOFU阿道夫卫生巾日用夜用混合装棉柔经期姨妈巾套装42片无香味,阿道夫家居旗舰店,ADAOFU/阿道夫,1708,2051255.4000,42270,48.52745209
4,七度空间卫生巾批发少女纯棉柔超薄日用夜用护垫姨妈巾整箱混合装,华商创辉家居专营店,SPACE7/七度空间,1708,1614661.8000,22881,70.56779861
5,七度空间卫生巾批发整箱少女姨妈巾纯棉日用夜用正品护垫混合装,七度空间恒阜专卖店,SPACE7/七度空间,1708,1452380.2000,36801,39.46578082
6,【买就送进口品】苏菲卫生巾裸感S230+250+超熟睡420Air气垫组合,苏菲官方旗舰店,SOFY/苏菲,1708,1333436.9000,16021,83.23056613
7,丹碧丝Tampax进口隐形卫生棉条 导管式内置无感姨妈卫生巾日夜用,宝洁官方旗舰店,Tampax/丹碧丝,1708,1308908.7000,12977,100.86373584
8,【买就限量送】苏菲超熟睡夜用柔棉感420+290+日用弹力贴身组合,苏菲官方旗舰店,SOFY/苏菲,1708,1177920.1000,15383,76.57284665
9,七度空间卫生巾少女系列纯棉超薄日用夜用超长姨妈巾组合官方正品,七度空间官方旗舰店,SPACE7/七度空间,1708,1104234.2000,15412,71.64769011
10,【官方店】洁婷卫生巾透气双U棉柔日夜用周75片姨妈巾批发组合,洁婷旗舰店,Ladycare/洁婷,1708,1039833.4400,17332,59.99500577
11,七度空间优雅系列卫生巾丝柔超薄姨妈巾套装日用夜用组合官方正品,七度空间官方旗舰店,SPACE7/七度空间,1708,994043.8000,14053,70.73534477
12,护舒宝云感棉卫生巾纯棉亲肤夜用日用姨妈巾组合混合套装日夜棉柔,宝洁官方旗舰店,whisper/护舒宝,1708,993381.8000,13757,72.20918805
13,ABC卫生巾棉柔纤薄防侧漏日用夜用棉柔防侧漏贴身组合套装包邮A1,abc官方旗舰店,ABC,1708,944161.3000,12750,74.05186667
14,强生ob卫生棉条混合量多普通型3盒德国进口内置式姨妈卫生巾月经,强生中国官方旗舰店,o．b．,1708,931731.4100,16467,56.58173377
15,怡丽棉柔纤巧量贩组合装 日用贴身透气姨妈巾 夜用超长防漏卫生巾,怡丽官方旗舰店,Elis/怡丽,1708,866793.0300,14611,59.32468893
16,Free飞卫生巾日夜用组合装女神卫生巾超薄棉柔姨妈巾日夜套装92片,free旗舰店,Free/飞,1708,852952.2000,14245,59.87730432
17,洁婷透气日夜用组合卫生巾整箱批发棉柔卫生棉姨妈巾混合装89片,洁婷旗舰店,Ladycare/洁婷,1708,840028.8600,13487,62.28433751
18,怡丽棉柔丝薄舒适组合装 日用无感透气姨妈巾 夜用超长防漏卫生巾,怡丽官方旗舰店,Elis/怡丽,1708,817463.2300,22786,35.87567936
19,【日夜舒心】苏菲卫生巾超熟睡420+290弹力贴身日夜组合套装,苏菲官方旗舰店,SOFY/苏菲,1708,814770.8000,11392,71.52131320
20,七度空间旗舰店官网卫生巾批发整箱组合姨妈巾日用夜用护垫混合装,亮洁家居专营店,SPACE7/七度空间,1708,807447.3000,12837,62.90000000
21,七度空间卫生巾少女系列纯棉超薄日用夜用特长夜用420姨妈巾组合,七度空间官方旗舰店,SPACE7/七度空间,1708,784018.5000,10895,71.96131253
22,宝洁进口护舒宝Always液体卫生巾无荧光剂日用54片+夜用16片,宝洁海外旗舰店,whisper/护舒宝,1708,771825.3000,5354,144.15862906
23,怡丽棉柔纤巧舒适组合装 日用贴身透气姨妈巾 夜用超长防漏卫生巾,怡丽官方旗舰店,Elis/怡丽,1708,766438.8700,18729,40.92257302
24,马应龙卫生巾组合套装超薄绵柔卫生棉日夜用姨妈巾礼盒共7包53片,马应龙旗舰店,马应龙,1708,759360.0000,5387,140.96157416
25,ABC卫生巾日夜用组合装日用4包夜用4包迷你巾2包棉柔包邮A8,abc官方旗舰店,ABC,1708,743525.4000,10546,70.50307225
26,高洁丝亲亲棉日夜箱装(240mm48片+280mm8片+420mm8片+迷你)卫生巾,高洁丝官方旗舰店,高洁丝,1708,696860.6000,9470,73.58612460
27,高洁丝卫生巾亲亲棉丝薄日用8包+丝薄夜用3包+迷你巾,高洁丝官方旗舰店,高洁丝,1708,678694.8000,9271,73.20621292
28,七度空间卫生巾批发少女纯棉柔超薄日用夜用护垫姨妈巾整箱混合装,七度空间恒阜专卖店,SPACE7/七度空间,1708,656646.5000,9399,69.86344292
29,千金净雅卫生巾纯棉超薄常规日用+夜用双月混合组合装正品包邮,jaya千金净雅旗舰店,JAYA/千金净雅,1708,639408.8600,7762,82.37681783
30,苏菲/sofy口袋魔法箱装棉柔感日夜用组合卫生巾共10包组合装,苏菲官方旗舰店,SOFY/苏菲,1708,597058.6000,8114,73.58375647
31,花王卫生巾乐而雅日夜用卫生巾组合 姨妈巾套装日用25cm+夜用40cm,乐而雅官方旗舰店,KAO/花王,1708,570204.6900,7087,80.45783688
32,OBB负离子卫生巾日用夜用迷你巾组合装100片纯棉柔无荧光剂姨妈巾,obb旗舰店,OBb,1708,560598.3000,10348,54.17455547
33,高洁丝卫生巾组合亲亲棉日用8包+美人鱼扇尾夜用3包+迷你巾2包,高洁丝官方旗舰店,高洁丝,1708,550808.3000,7462,73.81510319
34,libresse轻曲线北欧进口卫生巾58片 超薄防漏棉柔日夜用无荧光剂,轻曲线旗舰店,Libresse/轻曲线,1708,547350.3000,6447,84.90000000
35,高洁丝卫生巾组合臻选澳洲纯棉日用5包+丝薄夜用4包+迷你巾1包,高洁丝官方旗舰店,高洁丝,1708,544036.9000,6313,86.17723745
36,卫生巾七度空间日夜组合套装批发整箱纯棉混合装姨妈巾棉柔亲肤,诚宇家居专营店,SPACE7/七度空间,1708,533628.2000,11378,46.90000000
37,ABC卫生巾 0.1cm轻透薄棉柔防侧漏组合 日夜用贴身组合套装包邮A2,abc官方旗舰店,ABC,1708,446150.0000,6082,73.35580401
38,七度空间卫生巾少女系列纯棉姨妈巾超薄超长日用夜用熟睡420组合,七度空间官方旗舰店,SPACE7/七度空间,1708,399125.0000,5650,70.64159292
39,全棉时代 棉爽超吸卫生巾 纯棉透气干爽日夜用混合装卫生棉16包,全棉时代官方旗舰店,Purcotton/全棉时代,1708,394990.8000,2873,137.48374521
